"mainmenu.update","È disponibile una nuova versione, scaricala su itch.io !"
"nightone.phoneguy.linefive","Uh, vediamo, prima di tutto c'è un messaggio di benvenuto dalla compagnia che ti dovrei leggere."
"nightone.phoneguy.linesix","Uh, è una cosa legale, lo sai no. Um, ""Benvenuto a Freddy Fazbear's Pizza."
"nightone.phoneguy.lineseven","Un posto magico per bambini e piccini, dove la fantasia e il divertimento diventano realtà."
"nightone.phoneguy.lineheight","Fazbear Entertainment non è responsabile per danni verso proprietà o persone."
"nightone.phoneguy.linenine","Dopo la scoperta dell'avvenimento di una ferita o di una morte, una denuncia di scomparsa sarà firmata entro 90 giorni, o non appena"
"nightone.phoneguy.lineten","proprietà e locali sono stati puliti e disinfettati, e i tappeti sono stati rimpiazzati."""
"nightone.phoneguy.lineeleven","Blah, blah, blah. Ora questo potrebbe suonare male, lo so, ma non c'è davvero nulla di qui preoccuparsi."
"nightone.phoneguy.linetwelve","Uh, gli animatronici diventano un po' agitati di notte, se gli do colpa? No."
"nightone.phoneguy.linethirteen","Se sarei obbligato a cantare le stesse stupide canzoni per venti anni e senza mai lavarmi?"
"nightone.phoneguy.linefourteen","Probabilmente anch'io diventerei un po' irritabile di notte. Perciò, ricorda, questi animatronici hanno un"
"nightone.phoneguy.linefifteen","posto speciale nel cuore dei bambini e dobbiamo mostragli rispetto, okay? Okay."
"nightone.phoneguy.linesixteen","Dunque, sappi che, questi animatronici tendono a muoversi un po'. Uh, di notte sono lasciati in una specie"
"nightone.phoneguy.lineseventeen","di modalità in cui sono liberi di camminare in giro. Uh... qualcosa sui loro servers che si bloccano"
"nightone.phoneguy.lineeighteen","se sono spenti per troppo a lungo. Uh, tempo fa erano liberi di camminare in giro liberamente anche di giorno."
"nightone.phoneguy.linenineteen","Ma poi c'È stato il morso dell '87. Si. È fantastico che il corpo umano può vivere senza il lobo frontale, lo sapevi?"
"nightone.phoneguy.linetwenty","Uh, ora preoccupiamoci della tua sicurezza, l'unico vero rischio che hai come guarda notturna qui, se c'è uno,"
"nightone.phoneguy.linetwentyone","è che questi animatronici, uh, se gli capita di vederti dopo ore probabilmente non ti riconosceranno come persona."
"nightone.phoneguy.linetwentytwo","Probab- quasi sicuramente ti vedranno come un endoscheletro di metallo senza il costume sopra."
"nightone.phoneguy.linetwentythree","Visto che questo è contro le regole del Freddy Fazbear's Pizza, probabilmente proveranno di..."
"nightone.phoneguy.linetwentyfour","metterti con la forza in una tuta da Freddy Fazbear. Um, adesso, questo non sarebbe così male"
"nightone.phoneguy.linetwentyfive","se solo le tute non fossero riempite di travi, cavi elettrici, e dispositivi animatronici,"
"nightone.phoneguy.linetwentysix","sopratutto nella zona del viso. Dunque, potresti immaginare che avere la tua testa"
"nightone.phoneguy.linetwentyseven","premuta con forza dentro una di quelle cose potrebbe causare un po' di fastidio... e la morte."
"nightone.phoneguy.linetwentyheight","Uh, le uniche parti del tuo corpo che vedrebbero di nuovo la luce del sole sarebbero i tuoi bulbi oculari"
"nightone.phoneguy.linetwentynine","e i denti quando spuntano dal fronte della maschera, heh."
"nightone.phoneguy.linethirty","S-Si, non te le dicono queste cose quando ti iscrivi. Ma hey, il primo giorno dovrebbe essere una passeggiata."
"nightone.phoneguy.linethirtyone","Ti contatterò di nuovo domani. Uh, controlla quelle videocamere, e ricordati di chiudere le porte"
"nightone.phoneguy.linethirtytwo","solo se assolutamente necessario. Bisogna Risparmiare l'energia elettrica. Va bene, buona notte."
"nighttwo.phoneguy.lineone","Uhh, Salve? Uh, beh, se stai ascoltando questo messaggio e sei arrivato alla seconda notte, beh, congratulazioni!"
"nighttwo.phoneguy.linetwo","I-Io non parlerò tanto quanto la scorsa volta visto che Freddy e i suoi amici tendono a diventare più attivi col passare della settimana."
"nighttwo.phoneguy.linethree","Uhm, potrebbe essere una buona idea controllare le videocamere nel mentre parlo"
"nighttwo.phoneguy.linefour","giusto per essere sicuri che tutti siano nei loro posti. Sai no..."
"nighttwo.phoneguy.linefive","Uh... curiosamente, Freddy stesso non scende dal palcoscenico spesso."
"nighttwo.phoneguy.linesix","Ho sentito che diventa molto più attivo nel buio però, dunque, hey,"
"nighttwo.phoneguy.lineseven","Immagino che questa sia una ragione in più per non finire l'energia, giusto?"
"nighttwo.phoneguy.lineheight","V-Volevo anche sottolineare l'importanza dell'usare le luci delle porte."
"nighttwo.phoneguy.linenine","Ci sono dei punti cechi nella visuale delle videocamere, e quei punti cechi capitano di essere proprio fuori dalle tue porte."
"nighttwo.phoneguy.lineten","Dunque s-se non trovi qualcosa, o qualcuno, sulle telecamere, si sicuro di avere controllato fuori dalle porte."
"nighttwo.phoneguy.lineeleven","Uh, potresti avere solo un paio di secondi per reagire... Uh, non che tu saresti in pericolo, ovviamente."
"nighttwo.phoneguy.linetwelve","Non stavo intendendo quello. In più, controlla la tenda del Covo dei Pirati qualche volta."
"nighttwo.phoneguy.linethirteen","L'individuo lì dentro sembra particolare, diventa più attivo se le telecamere rimangono spente per lunghi periodi."
"nighttwo.phoneguy.linefourteen","Immagino non gli piaccia essere visto. Non so."
"nighttwo.phoneguy.linefifteen","Comunque, sono sicuro che hai tutto sotto controllo! Uh, ci sentiamo presto."
"nighthree.phoneguy.lineone","Ciao, salve? Hey stai andando bene! La maggior parte delle persone non resiste così a lungo."
"nighthree.phoneguy.linetwo","Voglio dire, sai no, di solito vanno a fare altre cose a questo punto. Non stavo insinuando che fossero morti."
"nighthree.phoneguy.linethree","N-n-non è quello che volevo dire. Uh, comunque è meglio che non prenda troppo del tuo tempo."
"nighthree.phoneguy.linefour","Le cose cominciano a farsi serie oggi. Uh... hey, ascolta, ho avuto un'idea: se ti capita di essere catturato"
"nighthree.phoneguy.linefive","e vuoi evitare di essere messo in una tuta di Freddy, uhh, prova a fingere di essere morto! Sai no, lascia andare il tuo corpo."
"nighthree.phoneguy.linesix","Così c'è una possibilità che, uh, forse penseranno che tu sia un costume vuoto."
"nighthree.phoneguy.lineseven","Poi e vero che, se penserebbero che tu sia un costume vuoto, potrebbero provare a... mettere un endoscheletro dentro di te."
"nighthree.phoneguy.lineheight","Mi chiedo come andrebbe. Seh, lascia stare, dimenticatene. È semplicemente meglio non essere catturati."
"nighthree.phoneguy.linenine","Um... okay, ti lascio solo. Ci vediamo dall'altra parte!"
"nightfour.phoneguy.lineone","Ciao, salve? Hey! Hey, wow, giorno 4. Sapevo che c'è la potevi fare. Uh, hey, senti,"
"nightfour.phoneguy.linetwo","Forse non sarò qui per mandarti un messaggio domani.* urto* è-è stata una brutta notte qui per me."
"nightfour.phoneguy.linethree","Um, S-sono abbastanza felice di aver registrato questo messaggio per te *si schiarisce la gola* uh, in questo momento."
"nightfour.phoneguy.linefour","Uh, hey, fammi un favore. * urto* Forse qualche volta, uh, potresti controllare in una di quelle tute nella stanza nel retro?"
"nightfour.phoneguy.linefive","*urto* Cercherò di resistere finché qualcuno non controllerà. Forse non sarà così male."
"nightfour.phoneguy.linesix","*bang bang* Uh, M-m-m-mi son sempre chiesto cosa ci fosse in quelle teste vuote li dietro. *suoneria*."
"nightfour.phoneguy.lineseven","Sai... *sbadiglio profondo* oh, no – *rumori seguiti da un forse stridio e statico*"
"nightfive.phoneguy.lineone","raramente ottengono (Omesso: il plauso) dei contemporanei; la gioia di rendere (Omesso: un servizio creando è una ricompensa sufficiente.)"
"nightfive.phoneguy.linetwo","Saranno innumerevoli gli usi ai quali le future generaz- (Omesso: destineranno gli strumenti Bose.)(Omesso: Gli scienziati)"
"nightfive.phoneguy.linethree","per indicare gli effetti di vari tipi di fertilizzanti sulla crescita delle piante? Lei ha ragione."
"nightfive.phoneguy.linefour","Sarebbe facilmente possibile impiegare alcune di esse in rapidi esperimenti di laboratorio"
"nightfive.phoneguy.linefive","(Omesso: Signore,) è deplorabile che lo sviluppo dell'agricoltura su larga scala (Omesso: non) sia accelerato da un più ampio utilizzo delle vostre meravigliose apparecchiature."
